time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
166.8,49.87401708085962,55556610.70020075,55000000.0,1055.144645191729,0.4970788909977264,18.30905551333723,-6.195403557951451e-07,49.875,1.91360862081616e-05
166.9,49.87402364425237,55556603.65486813,55000000.0,1048.099312566221,0.4970788294923227,18.30905322909366,-6.154038771910564e-07,49.875,1.900830579291577e-05
167.0,49.87403016408797,55556596.65628121,55000000.0,1041.100725650787,0.497078768395012,18.30905096000615,-6.112948304215493e-07,49.875,1.888137338141617e-05
167.1,49.87403664068255,55556589.70410137,55000000.0,1034.14854580909,0.4970787077028376,18.30904870596489,-6.072130165346579e-07,49.875,1.875528281873552e-05
167.2,49.87404307435106,55556582.79799139,55000000.0,1027.242435827851,0.4970786474128551,18.30904646686055,-6.031582411303305e-07,49.875,1.8630027973119e-05
167.3,49.87404946540713,55556575.93761528,55000000.0,1020.382059715688,0.4970785875221311,18.30904424258419,-5.99130305589668e-07,49.875,1.85056027379271e-05
167.4,49.87405581416326,55556569.12263843,55000000.0,1013.567082867026,0.4970785280277442,18.3090420330273,-5.951290149575073e-07,49.875,1.838200102885577e-05
167.5,49.87406212093079,55556562.35272758,55000000.0,1006.797172017395,0.4970784689267837,18.30903983808181,-5.91154176388109e-07,49.875,1.825921678395587e-05
167.6,49.87406838601994,55556555.62755046,55000000.0,1000.071994900703,0.4970784102163496,18.30903765764,-5.872055952593769e-07,49.875,1.813724396381236e-05
167.7,49.87407460973974,55556548.94677636,55000000.0,993.3912208005786,0.4970783518935529,18.30903549159461,-5.832830770602371e-07,49.875,1.801607655097567e-05
167.8,49.87408079239822,55556542.31007542,55000000.0,986.7545198574662,0.4970782939555148,18.30903333983871,-5.793864304992624e-07,49.875,1.789570854817757e-05
167.9,49.87408693430236,55556535.71711916,55000000.0,980.1615636050701,0.4970782363993662,18.30903120226576,-5.755154646180927e-07,49.875,1.777613397877702e-05
168.0,49.87409303575809,55556529.16758014,55000000.0,973.6120245829225,0.4970781792222484,18.30902907876959,-5.716699894575683e-07,49.875,1.765734688595564e-05
168.1,49.87409909707034,55556522.66113207,55000000.0,967.1055765151978,0.4970781224213117,18.30902696924439,-5.678498138372845e-07,49.875,1.753934133278106e-05
168.2,49.87410511854306,55556516.19744957,55000000.0,960.6418940126896,0.4970780659937161,18.30902487358467,-5.640547471319479e-07,49.875,1.742211140119253e-05
168.3,49.87411110047932,55556509.77620851,55000000.0,954.2206529453397,0.4970780099366305,18.3090227916853,-5.602846032681796e-07,49.875,1.730565119042451e-05
168.4,49.87411704318119,55556503.39708564,55000000.0,947.84153008461,0.4970779542472324,18.30902072344148,-5.565391912876194e-07,49.875,1.718995481887232e-05
168.5,49.87412294694992,55556497.05975873,55000000.0,941.504203170538,0.4970778989227083,18.30901866874872,-5.528183258940444e-07,49.875,1.70750164209376e-05
168.6,49.87412881208588,55556490.7639064,55000000.0,935.2083508372307,0.4970778439602525,18.30901662750281,-5.491218182385182e-07,49.875,1.696083014876646e-05
