time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
182.6,49.94988715490975,55554985.14266393,55000000.0,-570.4128916338086,0.4970649074727286,18.30853356928043,8.656914376459213e-07,49.95,2.369843557483526e-06
182.7,49.94988537864828,55554995.15447174,55000000.0,-560.4010838195682,0.4970649938460319,18.30853679004252,8.574710208542058e-07,49.95,2.403386449085403e-06
182.8,49.94988363388982,55555005.0711937,55000000.0,-550.4843618571758,0.4970650793899534,18.30853997999331,8.493013959887108e-07,49.95,2.436318107273353e-06
182.9,49.94988192036048,55555014.89326998,55000000.0,-540.6622855812311,0.4970651641088627,18.30854313928844,8.411825308529686e-07,49.95,2.468643923037549e-06
183.0,49.94988023778883,55555024.62113475,55000000.0,-530.9344208091497,0.4970652480070956,18.30854626808208,8.331143940276675e-07,49.95,2.500369238812817e-06
183.1,49.94987858590594,55555034.25521689,55000000.0,-521.3003386706114,0.4970653310889526,18.30854936652694,8.250969557588306e-07,49.95,2.531499348349623e-06
183.2,49.94987696444538,55555043.79593942,55000000.0,-511.7596161365509,0.4970654133586987,18.30855243477422,8.171301854043023e-07,49.95,2.562039496391191e-06
183.3,49.94987537314324,55555053.24371955,55000000.0,-502.3118360117078,0.4970654948205629,18.3085554729736,8.092140546533955e-07,49.95,2.591994878670036e-06
183.4,49.94987381173812,55555062.5989686,55000000.0,-492.9565869644284,0.497065575478737,18.3085584812732,8.013485361946238e-07,49.95,2.621370641772659e-06
183.5,49.94987227820361,55555071.8704997,55000000.0,-483.6850558593869,0.4970656553947942,18.30856146215311,7.935285559756977e-07,49.95,2.650205568922436e-06
183.6,49.94987077103335,55555081.0646579,55000000.0,-474.4908976629376,0.4970657346134579,18.30856441740856,7.857505192054859e-07,49.95,2.678528530668765e-06
183.7,49.94986929250748,55555090.16978332,55000000.0,-465.3857722356915,0.4970658130564921,18.30856734383757,7.780216367825332e-07,49.95,2.706296233318363e-06
183.8,49.94986784235019,55555099.18637979,55000000.0,-456.3691757693887,0.4970658907287347,18.30857024161428,7.703418120064143e-07,49.95,2.733514092916663e-06
183.9,49.94986642028753,55555108.11494803,55000000.0,-447.4406075328588,0.4970659676350057,18.30857311091204,7.627109529506626e-07,49.95,2.760187489597938e-06
184.0,49.94986502604746,55555116.95598532,55000000.0,-438.5995702371001,0.4970660437801057,18.30857595190338,7.551289659124549e-07,49.95,2.786321765667127e-06
184.1,49.94986365935988,55555125.70998588,55000000.0,-429.8455696776509,0.4970661191688165,18.30857876475999,7.475957534142097e-07,49.95,2.811922225103491e-06
