time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
195.2,50.10014119231113,45454392.88351098,45000000.0,-152.571034476161,0.4065980297381046,14.97749834513716,9.019971103363389e-08,50.1,-2.763428093043464e-06
195.3,50.10014026430676,45454393.8853447,45000000.0,-151.5692007541656,0.4065980385194204,14.9774986708204,8.960911890287804e-08,50.1,-2.745264731684668e-06
195.4,50.10013934261354,45454394.88037261,45000000.0,-150.5741728469729,0.4065980472410777,14.97749899429105,8.902252712772452e-08,50.1,-2.727224898312324e-06
195.5,50.10013842718013,45454395.86865055,45000000.0,-149.5858949050307,0.4065980559035657,14.97749931556727,8.843990118023726e-08,50.1,-2.709307588300361e-06
195.6,50.10013751795524,45454396.85023444,45000000.0,-148.6043110117316,0.4065980645073733,14.97749963466721,8.78612069765694e-08,50.1,-2.691511797634199e-06
195.7,50.10013661488756,45454397.82517993,45000000.0,-147.6293655186892,0.4065980730529897,14.97749995160899,8.72864102108295e-08,50.1,-2.673836522462322e-06
195.8,50.1001357179258,45454398.79354289,45000000.0,-146.66100256145,0.4065980815409032,14.97750026641075,8.671547901961674e-08,50.1,-2.656280758886378e-06
195.9,50.10013482701867,45454399.75537912,45000000.0,-145.6991663351655,0.406598089971603,14.97750057909062,8.614837854192814e-08,50.1,-2.638843503552715e-06
196.0,50.10013394211493,45454400.71074444,45000000.0,-144.7438010126352,0.4065980983455774,14.97750088966672,8.558507458289455e-08,50.1,-2.621523753391745e-06
196.1,50.10013306316326,45454401.65969452,45000000.0,-143.7948509380221,0.4065981066633153,14.97750119815718,8.502553605627128e-08,50.1,-2.604320504139522e-06
196.2,50.1001321901124,45454402.60228514,45000000.0,-142.8522603139281,0.4065981149253053,14.97750150458012,8.446972754594384e-08,50.1,-2.587232752860463e-06
196.3,50.10013132291105,45454403.53857223,45000000.0,-141.9159732237458,0.4065981231320364,14.9775018089537,8.391761541215459e-08,50.1,-2.570259495676599e-06
196.4,50.10013046150792,45454404.46861153,45000000.0,-140.9859339222312,0.4065981312839978,14.97750211129604,8.336916490492285e-08,50.1,-2.553399728635799e-06
196.5,50.10012960585165,45454405.39245895,45000000.0,-140.062086507678,0.4065981393816785,14.9775024116253,8.282434438289243e-08,50.1,-2.536652446717344e-06
196.6,50.10012875589087,45454406.3101703,45000000.0,-139.1443751528859,0.4065981474255685,14.97750270995965,8.228311920710496e-08,50.1,-2.520016644868422e-06
196.7,50.1001279115742,45454407.22180157,45000000.0,-138.2327438816428,0.4065981554161573,14.97750300631725,8.174545540473588e-08,50.1,-2.503491317382232e-06
196.8,50.10012707285019,45454408.1274087,45000000.0,-137.3271367549896,0.4065981633539356,14.97750330071629,8.121131944704985e-08,50.1,-2.487075457546697e-06
196.9,50.10012623966735,45454409.02704769,45000000.0,-136.427497766912,0.4065981712393939,14.97750359317497,8.068067769428922e-08,50.1,-2.470768057820545e-06
197.0,50.10012541197413,45454409.92077461,45000000.0,-135.5337708443403,0.4065981790730234,14.97750388371153,8.015349783896397e-08,50.1,-2.454568109411335e-06
197.1,50.10012458971899,45454410.80864564,45000000.0,-134.6458998173475,0.4065981868553162,14.97750417234419,7.962974224451358e-08,50.1,-2.438474603563053e-06
197.2,50.10012377285024,45454411.69071692,45000000.0,-133.7638285309076,0.4065981945867641,14.97750445909123,7.910938137900558e-08,50.1,-2.422486528677343e-06
197.3,50.1001229613162,45454412.56704476,45000000.0,-132.8875006958842,0.4065982022678605,14.97750474397092,7.859237693974563e-08,50.1,-2.406602873631161e-06
197.4,50.10012215506504,45454413.43768552,45000000.0,-132.0168599337339,0.4065982098990988,14.97750502700159,7.807869772946674e-08,50.1,-2.390822624349833e-06
197.5,50.10012135404492,45454414.30269564,45000000.0,-131.1518498137593,0.4065982174809736,14.97750530820158,7.756830955329974e-08,50.1,-2.375144765930353e-06
197.6,50.10012055820389,45454415.16213151,45000000.0,-130.2924139425159,0.40659822501398,14.97750558758923,7.706117777228627e-08,50.1,-2.359568281892419e-06
197.7,50.10011976748991,45454416.01604994,45000000.0,-129.438495516777,0.4065982324986139,14.97750586518297,7.655726841360178e-08,50.1,-2.344092154067407e-06
197.8,50.10011898185087,45454416.86450752,45000000.0,-128.5900379344821,0.4065982399353723,14.97750614100122,7.60565473933994e-08,50.1,-2.328715362361154e-06
197.9,50.10011820123453,45454417.70756114,45000000.0,-127.7469843178988,0.406598247324753,14.97750641506244,7.555897973965386e-08,50.1,-2.313436884802955e-06
198.0,50.10011742558858,45454418.5452677,45000000.0,-126.9092777520418,0.4065982546672548,14.97750668738515,7.506453092442911e-08,50.1,-2.298255697581568e-06
198.1,50.10011665486056,45454419.37768428,45000000.0,-126.0768611729145,0.4065982619633777,14.97750695798788,7.457316719694518e-08,50.1,-2.283170774251136e-06
198.2,50.10011588899794,45454420.20486812,45000000.0,-125.2496773377061,0.4065982692136223,14.97750722688921,7.408485402926601e-08,50.1,-2.268181086589015e-06
198.3,50.100115127948,45454421.02687632,45000000.0,-124.4276691302657,0.4065982764184911,14.97750749410777,7.35995595579908e-08,50.1,-2.253285603047959e-06
198.4,50.10011437165803,45454421.84376654,45000000.0,-123.6107789129019,0.406598283578487,14.97750775966223,7.311724281588994e-08,50.1,-2.238483292154019e-06
198.5,50.10011362007504,45454422.65559629,45000000.0,-122.7989491671324,0.4065982906941146,14.97750802357131,7.263787382694176e-08,50.1,-2.223773116974068e-06
198.6,50.100112873146,45454423.46242329,45000000.0,-121.9921221584082,0.4065982977658799,14.97750828585375,7.216141606480875e-08,50.1,-2.20915403953718e-06
198.7,50.10011213081767,45454424.26430552,45000000.0,-121.1902399361134,0.4065983047942896,14.97750854652839,7.168783633382247e-08,50.1,-2.194625018397348e-06
