time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y)
159.1,50.00159541075883,45452845.6306747,45000000.0,-1699.823870755732,0.4065844645013306,14.9769952748423,9.924062994715044e-07
159.2,50.00158483556685,45452856.89922164,45000000.0,-1688.555323809385,0.4065845632930273,14.97699893859645,9.858258318562463e-07
159.3,50.00157433053055,45452868.09298547,45000000.0,-1677.361559987068,0.406584661429111,14.9770025780366,9.792890766080475e-07
159.4,50.00156389517747,45452879.21246987,45000000.0,-1666.242075584829,0.4065847589139978,14.97700619332653,9.727957397398512e-07
159.5,50.00155352903756,45452890.25817608,45000000.0,-1655.196369372308,0.4065848557520811,14.97700978462918,9.663455282638012e-07
159.6,50.00154323164316,45452901.23060258,45000000.0,-1644.223942868412,0.4065849519477323,14.97701335210665,9.599381527447548e-07
159.7,50.00153300252903,45452912.13024566,45000000.0,-1633.324299789965,0.4065850475053008,14.97701689592025,9.535733199728114e-07
159.8,50.00152284123214,45452922.95759887,45000000.0,-1622.496946588159,0.4065851424291146,14.9770204162305,9.472507447316758e-07
159.9,50.00151274729183,45452933.71315346,45000000.0,-1611.741391994059,0.4065852367234808,14.97702391319711,9.409701386964286e-07
160.0,50.00150272024964,45452944.39739843,45000000.0,-1601.057147026062,0.4065853303926854,14.97702738697904,9.347312147633957e-07
160.1,50.0014927596493,45452955.01082023,45000000.0,-1590.443725220859,0.4065854234409943,14.9770308377345,9.285336900477503e-07
160.2,50.00148286503671,45452965.55390336,45000000.0,-1579.900642089546,0.4065855158726532,14.97703426562094,9.223772823307996e-07
160.3,50.00147303595994,45452976.02712969,45000000.0,-1569.427415765822,0.4065856076918885,14.97703767079509,9.162617063962486e-07
160.4,50.00146327196906,45452986.43097915,45000000.0,-1559.023566305637,0.4065856989029069,14.97704105341297,9.101866854654972e-07
160.5,50.00145357261627,45452996.76592949,45000000.0,-1548.688615962863,0.4065857895098962,14.9770444136299,9.041519365426964e-07
160.6,50.00144393745574,45453007.03245623,45000000.0,-1538.422089219093,0.4065858795170262,14.97704775160049,8.981571820720902e-07
160.7,50.00143436604358,45453017.23103295,45000000.0,-1528.223512507975,0.4065859689284477,14.97705106747871,8.922021482726805e-07
160.8,50.00142485793789,45453027.36213113,45000000.0,-1518.092414319515,0.406586057748294,14.97705436141784,8.862865560343991e-07
160.9,50.00141541269864,45453037.42622017,45000000.0,-1508.028325282037,0.4065861459806814,14.97705763357052,8.804101314652257e-07
161.0,50.00140602988765,45453047.42376772,45000000.0,-1498.030777730048,0.4065862336297084,14.97706088408876,8.745726015613187e-07
161.1,50.00139670906859,45453057.35523941,45000000.0,-1488.099306039512,0.4065863206994569,14.97706411312395,8.687736910983901e-07
161.2,50.00138744980683,45453067.22109889,45000000.0,-1478.2334465608,0.4065864071939928,14.97706732082687,8.63013131735535e-07
161.3,50.00137825166959,45453077.02180823,45000000.0,-1468.432737223804,0.4065864931173654,14.97707050734769,8.572906508019784e-07
161.4,50.0013691142257,45453086.75782751,45000000.0,-1458.696717940271,0.406586578473609,14.97707367283604,8.516059788465924e-07
161.5,50.00136003704571,45453096.42961513,45000000.0,-1449.02493032068,0.4065866632667419,14.97707681744093,8.459588471954049e-07
161.6,50.00135101970175,45453106.0376279,45000000.0,-1439.416917555034,0.406586747500768,14.97707994131087,8.403489903940908e-07
161.7,50.00134206176759,45453115.58232079,45000000.0,-1429.872224666178,0.4065868311796762,14.97708304459378,8.347761386584551e-07
161.8,50.00133316281851,45453125.06414723,45000000.0,-1420.390398219228,0.4065869143074416,14.97708612743709,8.292400269782618e-07
161.9,50.00132432243129,45453134.48355906,45000000.0,-1410.970986396074,0.4065869968880253,14.97708918998769,8.23740392563721e-07
162.0,50.00131554018425,45453143.84100663,45000000.0,-1401.613538824022,0.4065870789253747,14.977092232392,8.182769680731283e-07
162.1,50.00130681565707,45453153.13693871,45000000.0,-1392.31760674715,0.4065871604234244,14.97709525479592,8.128494917158946e-07
162.2,50.00129814843085,45453162.37180276,45000000.0,-1383.08274269104,0.4065872413860959,14.9770982573449,8.074577012573414e-07
162.3,50.00128953808806,45453171.54604465,45000000.0,-1373.908500805497,0.4065873218172987,14.97710124018392,8.021013342407457e-07
162.4,50.00128098421249,45453180.66010898,45000000.0,-1364.794436477125,0.4065874017209298,14.97710420345753,7.967801294306298e-07
162.5,50.00127248638917,45453189.71443901,45000000.0,-1355.740106441081,0.4065874811008749,14.97710714730981,7.914938280340067e-07
162.6,50.00126404420443,45453198.70947661,45000000.0,-1346.745068840683,0.4065875599610083,14.97711007188446,7.862421688153987e-07
162.7,50.00125565724577,45453207.64566267,45000000.0,-1337.808882780373,0.4065876383051931,14.97711297732476,7.810248934259079e-07
162.8,50.00124732510186,45453216.52343656,45000000.0,-1328.931108891964,0.4065877161372821,14.97711586377358,7.75841744071748e-07
162.9,50.00123904956023,45453225.34085881,45000000.0,-1320.113686643541,0.4065877934402805,14.97711873060056,7.706938865981172e-07
163.0,50.00123083747066,45453234.09051242,45000000.0,-1311.364033035934,0.4065878701491966,14.97712157539502,7.655857711119651e-07
163.1,50.00122267995756,45453242.78199542,45000000.0,-1302.672550037503,0.4065879463481371,14.9771244012766,7.605116512099386e-07
163.2,50.00121457665603,45453251.41569728,45000000.0,-1294.038848176599,0.4065880220405165,14.97712720837194,7.554712985191614e-07
163.3,50.00120652720313,45453259.99200547,45000000.0,-1285.462539985776,0.4065880972297309,14.97712999680699,7.504644842226682e-07
163.4,50.00119853123778,45453268.51130544,45000000.0,-1276.943240009248,0.406588171919159,14.97713276670706,7.454909846105195e-07
163.5,50.00119058840086,45453276.97398055,45000000.0,-1268.480564899743,0.4065882461121623,14.9771355181968,7.4055057230904e-07
163.6,50.00118269833507,45453285.38041236,45000000.0,-1260.074133098125,0.4065883198120844,14.97713825140024,7.356430233862454e-07
163.7,50.00117486068495,45453293.73098039,45000000.0,-1251.723565064371,0.4065883930222525,14.97714096644077,7.307681155754864e-07
163.8,50.00116707509683,45453302.02606235,45000000.0,-1243.428483106196,0.4065884657459772,14.97714366344116,7.25925626499091e-07
163.9,50.00115934121885,45453310.26603389,45000000.0,-1235.188511565328,0.4065885379865525,14.97714634252358,7.21115334001432e-07
164.0,50.00115165870086,45453318.45126904,45000000.0,-1227.003276415169,0.4065886097472561,14.9771490038096,7.163370202567521e-07
164.1,50.00114402719441,45453326.58213997,45000000.0,-1218.872405484319,0.4065886810313505,14.97715164742022,7.115904663290706e-07
164.2,50.00113644635283,45453334.65901708,45000000.0,-1210.795528374612,0.406588751842082,14.97715427347583,7.068754515060505e-07
164.3,50.001128915831,45453342.68226888,45000000.0,-1202.772276572883,0.4065888221826819,14.97715688209626,7.021917612926032e-07
164.4,50.0011214352855,45453350.65226243,45000000.0,-1194.802283018827,0.4065888920563665,14.97715947340082,6.975391786401275e-07
164.5,50.00111400437449,45453358.56936291,45000000.0,-1186.885182544589,0.4065889614663373,14.97716204750824,6.929174889425127e-07
164.6,50.00110662275769,45453366.43393385,45000000.0,-1179.020611599088,0.4065890304157811,14.9771646045367,6.883264780377374e-07
164.7,50.00109929009641,45453374.2463373,45000000.0,-1171.208208151162,0.4065890989078708,14.97716714460389,6.837659308756017e-07
164.8,50.00109200605342,45453382.00693364,45000000.0,-1163.447611808777,0.4065891669457652,14.97716966782696,6.792356382900877e-07
164.9,50.00108477029301,45453389.71608161,45000000.0,-1155.738463841379,0.4065892345326093,14.97717217432255,6.747353872293971e-07
165.0,50.00107758248096,45453397.37413864,45000000.0,-1148.080406814814,0.406589301671535,14.97717466420683,6.702649649747983e-07
165.1,50.0010704422844,45453404.9814604,45000000.0,-1140.473085053265,0.4065893683656609,14.97717713759544,6.658241649137864e-07
165.2,50.00106334937195,45453412.53840127,45000000.0,-1132.916144184768,0.4065894346180926,14.97717959460358,6.614127755488752e-07
165.3,50.00105630341354,45453420.04531409,45000000.0,-1125.409231364727,0.4065895004319233,14.97718203534597,6.570305893793815e-07
165.4,50.00104930408049,45453427.50255047,45000000.0,-1117.951994985342,0.4065895658102338,14.97718445993687,6.526773984605327e-07
165.5,50.0010423510454,45453434.91046042,45000000.0,-1110.544085033238,0.4065896307560928,14.97718686849009,6.48352996179824e-07
165.6,50.0010354439822,45453442.26939272,45000000.0,-1103.185152731836,0.4065896952725572,14.97718926111901,6.440571755916835e-07
165.7,50.00102858256601,45453449.57969494,45000000.0,-1095.874850511551,0.4065897593626725,14.97719163793659,6.39789733969387e-07
165.8,50.00102176647327,45453456.84171318,45000000.0,-1088.612832270563,0.4065898230294729,14.97719399905537,6.355504634791842e-07
165.9,50.00101499538156,45453464.05579237,45000000.0,-1081.398753084242,0.4065898862759815,14.97719634458745,6.313391608392394e-07
166.0,50.00100826896965,45453471.22227626,45000000.0,-1074.232269190252,0.4065899491052107,14.97719867464459,6.271556242110066e-07
166.1,50.00100158691746,45453478.34150738,45000000.0,-1067.1130380705,0.4065900115201628,14.97720098933812,6.229996493134493e-07
166.2,50.00099494890601,45453485.41382709,45000000.0,-1060.040718361735,0.4065900735238295,14.97720328877901,6.188710358623339e-07
166.3,50.00098835461748,45453492.43957556,45000000.0,-1053.0149698928,0.4065901351191928,14.97720557307786,6.14769578133334e-07
166.4,50.00098180373498,45453499.41909204,45000000.0,-1046.035453408957,0.406590196309225,14.97720784234491,6.106950795059518e-07
166.5,50.00097529594275,45453506.35271452,45000000.0,-1039.101830936968,0.4065902570968892,14.97721009669006,6.066473381416415e-07
166.6,50.00096883092603,45453513.24078008,45000000.0,-1032.213765375316,0.4065903174851391,14.97721233622286,6.026261524239018e-07
166.7,50.00096240837098,45453520.08362476,45000000.0,-1025.370920695364,0.40659037747692,14.97721456105255,5.986313253991682e-07
166.8,50.00095602796475,45453526.88158366,45000000.0,-1018.57296179235,0.4065904370751682,14.97721677128806,5.94662656783207e-07
166.9,50.00094968939538,45453533.63499084,45000000.0,-1011.819554612041,0.4065904962828119,14.97721896703796,5.907199488452974e-07
167.0,50.0009433923518,45453540.34417961,45000000.0,-1005.110365845263,0.4065905551027716,14.97722114841061,5.86803003854719e-07
167.1,50.00093713652383,45453547.00948224,45000000.0,-998.4450632110238,0.4065906135379595,14.977223315514,5.829116237476839e-07
